timestamp,altitude,longitude,latitude,accuracy,speed
1681458787120,76.2932879167551,166.77238351750154,1.013297052350822,11.720000267028809,0.0
1681458835776,76.2932879167551,166.77251591750155,1.0136247523508217,22.28700065612793,0.0
1681459015292,76.2932879167551,166.77238671750155,1.0132961523508257,11.590999603271484,0.0
1681459196697,76.2932879167551,166.77235951750154,1.0134684523508213,15.637999534606934,0.0
1681459245145,76.3932863908762,166.77238551750153,1.0133084523508202,12.392000198364258,0.0
1681459375667,76.3932863908762,166.77298671750154,1.014440652350821,52.98899841308594,0.0
1681459516412,76.2932879167551,166.77238851750155,1.0133001523508227,13.609999656677246,0.0
1681460568661,76.2932879167551,166.77270281750154,1.0139399523508246,44.821998596191406,0.9700000286102296
1681460681641,76.2932879167551,166.77251881750152,1.0132961523508257,36.505001068115234,0.0
1681460746213,76.2932879167551,166.77237901750152,1.01329445235082,13.385000228881836,0.0
1681460862672,76.2932879167551,166.77203201750154,1.013210452350826,39.48799896240234,0.0
1681461046673,76.2932879167551,166.77256301750154,1.0136729523508237,38.90299987792969,0.0
1681461228987,76.2932879167551,166.77237581750154,1.0132913523508265,12.314000129699709,0.0
1681461405665,76.2932879167551,166.77206061750155,1.013061052350821,50.387001037597656,0.0
1681461544543,76.2932879167551,166.77237711750155,1.0132968523508268,11.479000091552734,0.0
1681461589661,76.2932879167551,166.77225071750155,1.0135783523508266,33.43299865722656,0.0
1681461766663,76.2932879167551,166.77198281750154,1.0133045523508244,40.23500061035156,0.0
1681461860925,76.2932879167551,166.77239011750154,1.0132931523508262,11.479999542236328,0.0
1681461942751,76.2932879167551,166.77210211750153,1.013607052350821,24.54199981689453,0.0
1681462074120,76.2932879167551,166.77238791750153,1.013294952350826,11.704999923706056,0.0
1681462120759,76.2932879167551,166.77200541750153,1.01311325235082,26.4950008392334,0.0
1681462301113,76.2932879167551,166.77238881750154,1.0132971523508232,12.137999534606934,0.0
1681462482650,76.2932879167551,166.77209501750156,1.012959252350825,29.415000915527344,0.0
1681462531126,76.3932863908762,166.77239061750154,1.0132932523508202,12.730999946594238,0.0
1681462659670,76.3932863908762,166.77221121750154,1.0135975523508236,39.9630012512207,0.0
1681462751181,76.2932879167551,166.77238851750155,1.0133079523508215,12.145000457763672,0.0
1681462838674,76.2932879167551,166.77212381750155,1.0132709523508225,23.03899955749512,0.0
1681462937096,76.2932879167551,166.77239351750154,1.0132992523508264,13.156000137329102,0.0
1681463022773,76.2932879167551,166.77205341750152,1.0130158523508257,41.53300094604492,0.0
1681463172156,76.2932879167551,166.77239201750155,1.0132988523508217,13.390000343322754,0.0
1681463203773,76.2932879167551,166.77176351750154,1.0127585523508245,35.323001861572266,0.0
1681463380745,76.2932879167551,166.77235421750154,1.0133587523508254,16.76300048828125,0.0
1681463559767,76.49329249439182,166.77231381750153,1.0134037523508255,22.309999465942383,0.0
1681463631934,76.49329249439182,166.77239651750153,1.0133015523508249,13.44200038909912,0.0
1681463749640,76.49329249439182,166.77205261750154,1.0129491523508207,33.41400146484375,0.0
1681463859771,76.49329249439182,166.77238881750154,1.0132988523508217,12.848999977111816,0.0
1681463919672,76.49329249439182,166.77237701750153,1.013554152350821,33.244998931884766,0.6600000262260437
1681464103779,76.49329249439182,166.77218701750155,1.0130172523508207,36.744998931884766,0.0
1681464173914,76.2932879167551,166.77238991750153,1.0132973523508255,13.262999534606934,0.0
1681464279660,76.2932879167551,166.77236991750152,1.013397452350823,23.11100006103516,0.0
1681464397130,76.2932879167551,166.77238121750153,1.0133031523508222,12.918999671936035,0.0
1681464459648,76.2932879167551,166.77235801750152,1.013197852350821,27.093000411987305,0.0
1681464624996,76.2932879167551,166.77239441750152,1.0133032523508234,12.529999732971191,0.0
1681464820781,76.2932879167551,166.77242721750156,1.0131425523508213,30.57699966430664,0.0
1681464855126,76.2932879167551,166.77238861750152,1.0133121523508208,12.64900016784668,0.0
1681465009632,76.2932879167551,166.77235461750155,1.0132680523508242,31.545000076293945,0.0
1681465364661,76.2932879167551,166.77173471750154,1.0128253523508235,49.152000427246094,0.0
1681465502329,76.2932879167551,166.77238801750156,1.0132951523508211,14.930999755859377,0.0
1681465541660,76.2932879167551,166.77171671750153,1.0127651523508234,23.8700008392334,0.0
1681465700697,76.2932879167551,166.77237251750154,1.0132922523508228,12.54599952697754,0.0
1681465733650,76.2932879167551,166.77287171750152,1.013333452350821,15.074000358581545,0.4199999868869781
1681465780482,71.48731526265667,166.77285371750153,1.0134963523508205,12.29599952697754,0.0
1681465863097,73.95791481812336,166.77274241750155,1.0135022523508255,12.494999885559082,0.4859353303909302
1681466048666,80.49329249439182,166.77245211750153,1.0133453523508251,17.85700035095215,0.0
1681466231661,76.2932879167551,166.77231591750154,1.0133253523508259,39.1349983215332,0.0
1681466411657,76.2932879167551,166.77241711750153,1.0133111523508234,21.025999069213867,0.0
1681466772669,76.2932879167551,166.77242741750155,1.013469652350821,44.23600006103516,0.0
1681466911060,76.2932879167551,166.77238151750154,1.0132960523508245,12.722999572753906,0.0
1681466951661,76.2932879167551,166.77210901750152,1.0133925523508225,27.900999069213867,0.0
1681467160664,76.2932879167551,166.77193681750154,1.0131862523508204,44.7599983215332,0.0
1681467216191,76.2932879167551,166.77237841750156,1.0132992523508264,13.982999801635742,0.0
1681467310665,76.2932879167551,166.77215561750154,1.013077552350822,37.31999969482422,0.0
1681467493660,76.2932879167551,166.77251861750153,1.0137097523508203,20.792999267578125,0.0
1681467530301,76.2932879167551,166.77239511750153,1.013299052350824,14.458999633789062,0.0
1681467666666,76.2932879167551,166.77232421750153,1.0136382523508232,30.45199966430664,0.0
1681467828914,76.2932879167551,166.77237621750152,1.013291752350824,13.05500030517578,0.0
1681468217725,76.2932879167551,166.77230541750154,1.0133610523508239,38.47100067138672,0.0
1681468353768,76.2932879167551,166.77238081750153,1.0133005523508203,11.565999984741213,0.0
1681468398661,76.2932879167551,166.77228031750155,1.013330752350825,14.60099983215332,0.0
1681468574660,76.2932879167551,166.77311581750155,1.0155752523508212,44.49300003051758,0.2899999916553497
1681468752659,76.2932879167551,166.77240931750154,1.0134205523508228,38.81700134277344,0.0
1681468895216,76.2932879167551,166.77238111750154,1.013296352350821,14.085000038146973,0.0
1681468928657,76.2932879167551,166.77259691750152,1.0138432523508243,30.073999404907227,0.0
1681469110658,76.2932879167551,166.77265871750154,1.0143663523508266,35.13800048828125,0.0
1681469209409,76.2932879167551,166.77238751750156,1.0133008523508238,12.791999816894531,0.0
1681469289659,76.2932879167551,166.77217701750152,1.0135597523508224,41.117000579833984,0.0
1681469398011,76.2932879167551,166.77238501750153,1.0132954523508246,13.722999572753906,0.0
1681469469653,76.2932879167551,166.77224121750152,1.0134024523508245,37.2859992980957,0.0
1681469649655,76.2932879167551,166.77218611750152,1.013533052350823,18.275999069213867,0.0
1681469679409,76.2932879167551,166.77238711750152,1.0132971523508232,14.949000358581545,0.0
1681469829657,76.2932879167551,166.77114781750154,1.012370152350826,46.084999084472656,0.0
1681470126585,76.2932879167551,166.77238911750152,1.013293052350825,15.652000427246094,0.0
1681471646634,76.2932879167551,166.77196181750153,1.0135666523508249,33.52399826049805,0.0
1681471774201,76.2932879167551,166.77239341750152,1.0132979523508254,13.583000183105469,0.0
1681472918646,76.2932879167551,166.77210121750153,1.0136954523508237,43.42100143432617,0.0
1681473055223,76.2932879167551,166.77238021750154,1.0132938523508201,14.402999877929688,0.0
1681473273618,73.96133668624009,166.77216121750155,1.0138575523508209,52.79899978637695,0.0
1681473452713,76.3932863908762,166.77229341750154,1.0133231523508215,34.46099853515625,0.0
1681473637748,76.2932879167551,166.77245571750154,1.0134326523508221,48.43299865722656,0.0
1681473755935,76.2932879167551,166.77239391750152,1.0133010523508261,13.027999877929688,0.0
1681473987636,76.2932879167551,166.77248281750155,1.014005052350825,25.30699920654297,0.0
1681474066054,76.2932879167551,166.77237861750154,1.0132940523508225,15.241000175476074,0.0
1681475065616,76.2932879167551,166.77244611750154,1.0138659523508267,232.54400634765625,0.0
1681475262736,76.2932879167551,166.77237811750155,1.0133013523508225,11.519000053405762,0.0
1681475793642,76.2932879167551,166.77259841750154,1.0134849523508223,41.61899948120117,0.0
1681475976649,76.2932879167551,166.77233811750153,1.0128338523508233,40.70700073242188,0.0
1681476013941,76.2932879167551,166.77238491750154,1.0132967523508256,15.465999603271484,0.0
1681476157639,76.2932879167551,166.77252641750152,1.0126925523508206,44.74800109863281,0.0
1681476328275,76.2932879167551,166.77238751750156,1.0133040523508257,14.758000373840332,0.0
1681476512639,76.2932879167551,166.77229511750153,1.013085552350823,20.040000915527344,0.0
1681476698813,76.2932879167551,166.77238971750154,1.0132972523508244,13.697999954223633,0.0
1681476870640,76.2932879167551,166.77231101750152,1.013338652350825,36.65499877929688,0.0
1681476981437,76.2932879167551,166.77238311750153,1.0132898523508231,12.876999855041504,0.0
1681477054636,76.2932879167551,166.77248951750153,1.0134691523508224,28.17200088500977,0.0
1681477239630,76.2932879167551,166.77246381750155,1.0130718523508264,51.198001861572266,0.0
1681477413633,76.2932879167551,166.77245311750153,1.0135136523508237,25.78700065612793,0.0
1681477442995,76.2932879167551,166.77245071750156,1.0132894523508256,6.081999778747559,0.2844577133655548
1681477625632,76.2932879167551,166.77228321750152,1.0131216523508257,21.132999420166016,0.0
1681477713127,76.2932879167551,166.77238661750152,1.0132947523508236,12.951000213623049,0.0
1681478352633,76.2932879167551,166.77259711750153,1.0138293523508253,41.65999984741211,0.0
1681478473419,76.2932879167551,166.77238671750155,1.013297752350823,14.795000076293944,0.0
1681478891630,76.2932879167551,166.77235491750153,1.01305245235082,40.66999816894531,0.0
1681478995853,76.2932879167551,166.77238891750153,1.0132961523508257,13.628000259399414,0.0
1681479546626,76.2932879167551,166.77248001750155,1.0134641523508208,51.834999084472656,0.0
1681479665941,76.2932879167551,166.77239051750155,1.0132934523508226,12.479999542236328,0.0
1681479720634,76.2932879167551,166.77238481750152,1.0135314523508256,31.732999801635746,0.0
1681479897619,76.2932879167551,166.77231741750154,1.0128570523508245,24.660999298095703,0.0
1681480075616,76.3932863908762,166.77222591750154,1.0134083523508224,23.04899978637696,0.0
1681480140045,78.54101721007038,166.77239051750155,1.0132988523508217,12.925000190734863,0.0
1681480264620,76.2932879167551,166.77274241750155,1.0136366523508258,33.0359992980957,0.270000010728836
1681480443628,76.2932879167551,166.77198321750154,1.0126119523508237,30.121999740600582,0.0
1681480626646,79.83691987284698,166.77238111750154,1.013289152350822,13.470000267028809,0.0
1681481165602,90.36012141284886,166.77243561750154,1.013320852350823,19.04199981689453,0.0
1681481277063,76.2932879167551,166.77238391750154,1.0132907523508266,13.178000450134276,0.0
1681481537609,76.49329249439182,166.77250591750152,1.013213052350821,46.79100036621094,0.8733026385307312
1681481708620,76.2932879167551,166.77238801750156,1.013291052350823,12.972999572753906,0.0
1681481890601,77.95578850197035,166.77228521750152,1.0132842523508216,35.01900100708008,1.4409598112106323
1681482073724,76.2932879167551,166.77315221750155,1.0141059523508247,50.55199813842773,0.0
1681482120742,76.2932879167551,166.77239681750154,1.0133028523508258,12.390000343322754,0.0
1681482249600,76.2932879167551,166.77219051750154,1.0131861523508263,30.981000900268555,0.0
1681482354797,76.2932879167551,166.77238561750153,1.013299052350824,12.083000183105469,0.0
1681482430718,76.2932879167551,166.77229231750152,1.0135150523508258,29.700000762939453,0.0
1681482617615,78.07054061700856,166.77239711750155,1.0136902523508269,33.6870002746582,0.0
1681482795711,76.2932879167551,166.77235301750153,1.0135119523508251,27.22800064086914,0.0
1681482847537,78.41271745974143,166.77239291750152,1.013300952350825,15.013999938964844,0.0
1681482976727,76.2932879167551,166.77220361750153,1.013249352350826,18.18899917602539,0.0
1681483148765,76.2932879167551,166.77238441750154,1.0132929523508238,14.479000091552734,0.0
1681483340750,76.2932879167551,166.77241361750154,1.0135553523508207,41.90499877929688,0.2199999988079071
1681483516623,76.2932879167551,166.77238261750153,1.0134646523508266,23.83099937438965,0.0
1681483703692,76.2932879167551,166.77211341750154,1.0132985523508253,19.177000045776367,0.0
1681483823947,76.2932879167551,166.77238781750154,1.0132942523508248,13.180999755859377,0.0
1681483876623,76.2932879167551,166.77236031750152,1.013372352350821,31.038000106811523,0.0
1681484055605,76.2932879167551,166.77252531750153,1.013384252350825,15.729000091552734,0.3600000143051147
1681484137930,76.3932863908762,166.77238601750153,1.0132962523508269,11.489999771118164,0.0
1681484417619,76.2932879167551,166.77269111750155,1.0128529523508263,30.468000411987305,0.0
1681484467020,76.3932863908762,166.77239561750156,1.0133000523508215,14.232000350952148,0.0
1681484601625,76.3932863908762,166.77256011750154,1.013583352350821,16.020999908447266,0.0
1681484735097,76.2932879167551,166.77239281750155,1.0132981523508207,13.61400032043457,0.0
1681484770617,76.2932879167551,166.77231281750153,1.0132867523508224,14.970000267028809,0.0
1681484975620,76.2932879167551,166.77235151750153,1.0129898523508203,24.69499969482422,0.0
1681485033173,76.2932879167551,166.77238681750154,1.013297652350822,13.79300022125244,0.0
1681485138712,76.2932879167551,166.77236411750152,1.0135042523508204,23.3799991607666,0.0
1681485221715,76.2932879167551,166.77239441750152,1.0132993523508205,14.798999786376951,0.0
1681485322720,76.2932879167551,166.77245561750152,1.013098752350821,31.593000411987305,0.0
1681485442462,76.2932879167551,166.77238771750154,1.0133000523508215,12.786999702453612,0.0
1681485493688,76.2932879167551,166.77257251750154,1.0133947523508269,23.57200050354004,0.0
1681485670085,76.2932879167551,166.77238541750154,1.0132938523508201,12.46399974822998,0.0
1681485856620,76.2932879167551,166.77242901750154,1.0132200523508246,28.13400077819824,0.0
1681485899788,76.2932879167551,166.77238981750153,1.0132933523508214,13.14900016784668,0.0
1681486037611,76.2932879167551,166.77240401750154,1.0132065523508231,18.72599983215332,0.0
1681486128903,76.2932879167551,166.77239211750154,1.013294952350826,14.732000350952148,0.0
1681486216704,76.2932879167551,166.77308711750152,1.0137649523508259,26.78199958801269,0.0
1681486333706,76.2932879167551,166.77239001750155,1.013298952350823,13.303999900817873,0.0
1681486392615,76.2932879167551,166.77247821750154,1.0098353523508266,34.43899917602539,0.0
1681486572598,76.2932879167551,166.77157381750152,1.0097335523508235,20.01499938964844,0.0
1681486753719,76.2932879167551,166.77249611750153,1.0131867523508262,22.09600067138672,0.0
1681486854894,76.2932879167551,166.77238691750154,1.0132912523508253,14.01200008392334,0.0
1681430524618,76.2932879167551,166.77236971750153,1.0133063523508241,11.484000205993652,0.0
1681430708742,76.2932879167551,166.77247751750156,1.0133666523508253,26.975000381469727,0.0
1681430838612,76.2932879167551,166.77239691750154,1.0133111523508234,13.01099967956543,0.0
1681430886721,76.2932879167551,166.77246241750154,1.013558852350826,20.32999992370605,0.0
1681431074734,76.2932879167551,166.77257251750154,1.0133111523508234,31.30699920654297,0.0
1681431152692,76.2932879167551,166.77237331750155,1.0133064523508253,11.53499984741211,0.0
1681431259744,76.2932879167551,166.77246091750152,1.0131783523508204,23.99799919128418,0.0
1681431440739,76.2932879167551,166.77253181750154,1.0130350523508227,50.96500015258789,0.0
1681431780691,76.2932879167551,166.77236711750152,1.0133001523508227,11.49899959564209,0.0
1681431968745,76.2932879167551,166.77246631750154,1.013507952350821,29.28899955749512,0.0
1681432095264,76.2932879167551,166.77243031750152,1.0132821523508255,13.809000015258787,0.0
1681432150736,76.2932879167551,166.77257321750153,1.0131931523508229,23.74799919128418,0.0
1681432345725,76.2932879167551,166.77244961750154,1.0134053523508229,39.76599884033203,0.0
1681432409261,76.2932879167551,166.77236991750152,1.0132925523508263,13.996999740600586,0.0
1681432522718,76.2932879167551,166.77250971750152,1.0132059523508232,35.58100128173828,0.0
1681432689719,76.2932879167551,166.77257711750156,1.0090389523508208,34.34199905395508,0.25
1681432875743,76.2932879167551,166.77293931750154,1.0122020523508226,41.47100067138672,0.0
1681433037271,76.2932879167551,166.77237801750152,1.0133085523508214,12.449000358581545,0.0
1681433240734,76.2932879167551,166.77257701750153,1.0124044523508218,36.119998931884766,1.3200000524520874
1681433351326,76.2932879167551,166.77238281750152,1.0132968523508268,11.772000312805176,0.0
1681433412713,76.2932879167551,166.77288331750154,1.0136254523508228,27.39200019836425,0.0
1681433603722,76.2932879167551,166.77268171750154,1.013193852350824,52.03200149536133,3.25
1681433641781,76.49329249439182,166.77238761750152,1.013302252350826,11.503999710083008,0.0
1681433767712,76.49329249439182,166.77245201750154,1.0131745523508258,18.349000930786133,0.270000010728836
1681433876379,76.2932879167551,166.77237691750153,1.013299652350824,11.444000244140623,0.0
1681433949720,76.2932879167551,166.77242621750153,1.0134189523508255,26.81999969482422,0.0
1681434132719,76.2932879167551,166.77242891750154,1.013469652350821,16.45199966430664,0.0
1681434190393,76.2932879167551,166.77238061750154,1.0132916523508229,11.70300006866455,0.0
1681434802733,76.2932879167551,166.77224561750154,1.0132585523508268,30.69799995422364,0.0
1681434923034,76.2932879167551,166.77238281750152,1.0132928523508227,12.006999969482422,0.0
1681434974740,76.2932879167551,166.77244141750154,1.0133734523508267,24.29800033569336,0.0
1681435154708,76.2932879167551,166.77245201750154,1.0137337523508236,40.505001068115234,0.0
1681435237060,76.2932879167551,166.77238401750154,1.0132958523508222,11.982000350952148,0.0
1681435515734,76.2932879167551,166.77236431750154,1.0130267523508252,28.559999465942383,0.0
1681435551706,76.2932879167551,166.77239271750153,1.0133012523508214,11.506999969482422,0.0
1681435690711,76.2932879167551,166.77236361750153,1.012704752350821,27.444000244140625,0.0
1681435865718,76.2932879167551,166.77237981750153,1.013299652350824,11.873000144958496,0.0
1681436052730,76.2932879167551,166.77207461750152,1.0131530523508232,20.540000915527344,0.0
1681436179867,78.76139527616343,166.77238711750152,1.013297652350822,11.727999687194824,0.0
1681436232734,76.2932879167551,166.77219051750154,1.013265952350821,31.864999771118164,0.1899999976158142
1681436413731,76.2932879167551,166.77230341750152,1.0135044523508228,16.226999282836914,0.0
1681436493850,78.71105437760835,166.77238121750153,1.0133015523508249,11.543999671936035,0.0
1681436590710,76.2932879167551,166.77228551750153,1.0133764523508262,35.09299850463867,0.0
1681436710134,76.2932879167551,166.77237801750152,1.0132894523508256,12.982000350952148,0.0
